"SETTLEMENT_PERIOD","halfhourlysolar","halfhourlywind","demand"
43,2.09315068493151,1445.71232876712,32751
43,2.09315068493151,1445.71232876712,32952
43,2.09315068493151,1445.71232876712,32741
43,2.09315068493151,1445.71232876712,29012
43,2.09315068493151,1445.71232876712,27490
43,2.09315068493151,1445.71232876712,31605
43,2.09315068493151,1445.71232876712,30820
43,2.09315068493151,1445.71232876712,31302
43,2.09315068493151,1445.71232876712,32551
43,2.09315068493151,1445.71232876712,31006
43,2.09315068493151,1445.71232876712,29594
43,2.09315068493151,1445.71232876712,30369
43,2.09315068493151,1445.71232876712,32934
43,2.09315068493151,1445.71232876712,33115
43,2.09315068493151,1445.71232876712,32984
43,2.09315068493151,1445.71232876712,30379
43,2.09315068493151,1445.71232876712,27151
43,2.09315068493151,1445.71232876712,23802
43,2.09315068493151,1445.71232876712,26582
43,2.09315068493151,1445.71232876712,27568
43,2.09315068493151,1445.71232876712,28278
43,2.09315068493151,1445.71232876712,26741
43,2.09315068493151,1445.71232876712,26039
43,2.09315068493151,1445.71232876712,24493
44,0.312328767123288,1435.80547945205,28031
44,0.312328767123288,1435.80547945205,29598
44,0.312328767123288,1435.80547945205,28632
44,0.312328767123288,1435.80547945205,31482
44,0.312328767123288,1435.80547945205,32101
44,0.312328767123288,1435.80547945205,33509
44,0.312328767123288,1435.80547945205,33761
44,0.312328767123288,1435.80547945205,32219
44,0.312328767123288,1435.80547945205,31373
44,0.312328767123288,1435.80547945205,30010
44,0.312328767123288,1435.80547945205,28460
44,0.312328767123288,1435.80547945205,31862
44,0.312328767123288,1435.80547945205,31002
44,0.312328767123288,1435.80547945205,31673
44,0.312328767123288,1435.80547945205,31668
44,0.312328767123288,1435.80547945205,28151
44,0.312328767123288,1435.80547945205,28314
44,0.312328767123288,1435.80547945205,29495
44,0.312328767123288,1435.80547945205,27611
44,0.312328767123288,1435.80547945205,28641
44,0.312328767123288,1435.80547945205,30333
44,0.312328767123288,1435.80547945205,30299
44,0.312328767123288,1435.80547945205,30601
44,0.312328767123288,1435.80547945205,30256
44,0.312328767123288,1435.80547945205,32036
44,0.312328767123288,1435.80547945205,31265
44,0.312328767123288,1435.80547945205,30865
44,0.312328767123288,1435.80547945205,28534
44,0.312328767123288,1435.80547945205,29034
44,0.312328767123288,1435.80547945205,28114
44,0.312328767123288,1435.80547945205,29890
44,0.312328767123288,1435.80547945205,31605
44,0.312328767123288,1435.80547945205,29123
44,0.312328767123288,1435.80547945205,30258
44,0.312328767123288,1435.80547945205,29908
44,0.312328767123288,1435.80547945205,29812
44,0.312328767123288,1435.80547945205,27890
44,0.312328767123288,1435.80547945205,28367
44,0.312328767123288,1435.80547945205,32795
44,0.312328767123288,1435.80547945205,32735
44,0.312328767123288,1435.80547945205,33182
44,0.312328767123288,1435.80547945205,33362
44,0.312328767123288,1435.80547945205,31960
44,0.312328767123288,1435.80547945205,30576
44,0.312328767123288,1435.80547945205,29212
44,0.312328767123288,1435.80547945205,29221
44,0.312328767123288,1435.80547945205,29495
44,0.312328767123288,1435.80547945205,27676
44,0.312328767123288,1435.80547945205,29093
44,0.312328767123288,1435.80547945205,26445
44,0.312328767123288,1435.80547945205,24493
44,0.312328767123288,1435.80547945205,27316
44,0.312328767123288,1435.80547945205,28949
44,0.312328767123288,1435.80547945205,25804
44,0.312328767123288,1435.80547945205,26684
44,0.312328767123288,1435.80547945205,29377
44,0.312328767123288,1435.80547945205,28610
44,0.312328767123288,1435.80547945205,27704
44,0.312328767123288,1435.80547945205,27507
44,0.312328767123288,1435.80547945205,29830
44,0.312328767123288,1435.80547945205,30462
44,0.312328767123288,1435.80547945205,30217
44,0.312328767123288,1435.80547945205,30282
44,0.312328767123288,1435.80547945205,30532
44,0.312328767123288,1435.80547945205,29426
44,0.312328767123288,1435.80547945205,29133
44,0.312328767123288,1435.80547945205,29500
44,0.312328767123288,1435.80547945205,27877
44,0.312328767123288,1435.80547945205,27075
44,0.312328767123288,1435.80547945205,27391
44,0.312328767123288,1435.80547945205,26522
44,0.312328767123288,1435.80547945205,26894
44,0.312328767123288,1435.80547945205,26352
44,0.312328767123288,1435.80547945205,30361
44,0.312328767123288,1435.80547945205,28552
44,0.312328767123288,1435.80547945205,29481
44,0.312328767123288,1435.80547945205,28423
44,0.312328767123288,1435.80547945205,28446
44,0.312328767123288,1435.80547945205,26422
44,0.312328767123288,1435.80547945205,27888
44,0.312328767123288,1435.80547945205,28436
44,0.312328767123288,1435.80547945205,27113
44,0.312328767123288,1435.80547945205,27763
44,0.312328767123288,1435.80547945205,26250
44,0.312328767123288,1435.80547945205,26079
44,0.312328767123288,1435.80547945205,24147
44,0.312328767123288,1435.80547945205,21950
44,0.312328767123288,1435.80547945205,27112
44,0.312328767123288,1435.80547945205,27033
44,0.312328767123288,1435.80547945205,25705
44,0.312328767123288,1435.80547945205,27111
44,0.312328767123288,1435.80547945205,26387
44,0.312328767123288,1435.80547945205,26981
44,0.312328767123288,1435.80547945205,23178
44,0.312328767123288,1435.80547945205,26041
44,0.312328767123288,1435.80547945205,29491
44,0.312328767123288,1435.80547945205,30581
44,0.312328767123288,1435.80547945205,27396
44,0.312328767123288,1435.80547945205,28718
44,0.312328767123288,1435.80547945205,26998
44,0.312328767123288,1435.80547945205,28249
44,0.312328767123288,1435.80547945205,29866
44,0.312328767123288,1435.80547945205,29946
44,0.312328767123288,1435.80547945205,29438
44,0.312328767123288,1435.80547945205,30000
44,0.312328767123288,1435.80547945205,28022
44,0.312328767123288,1435.80547945205,26738
44,0.312328767123288,1435.80547945205,26654
44,0.312328767123288,1435.80547945205,28278
44,0.312328767123288,1435.80547945205,28133
44,0.312328767123288,1435.80547945205,28315
44,0.312328767123288,1435.80547945205,27996
44,0.312328767123288,1435.80547945205,26532
44,0.312328767123288,1435.80547945205,25185
44,0.312328767123288,1435.80547945205,25610
44,0.312328767123288,1435.80547945205,27710
44,0.312328767123288,1435.80547945205,27837
44,0.312328767123288,1435.80547945205,28182
44,0.312328767123288,1435.80547945205,29250
44,0.312328767123288,1435.80547945205,27437
44,0.312328767123288,1435.80547945205,26584
44,0.312328767123288,1435.80547945205,25155
44,0.312328767123288,1435.80547945205,25158
44,0.312328767123288,1435.80547945205,28081
44,0.312328767123288,1435.80547945205,28967
44,0.312328767123288,1435.80547945205,28772
44,0.312328767123288,1435.80547945205,27577
44,0.312328767123288,1435.80547945205,24791
44,0.312328767123288,1435.80547945205,25946
44,0.312328767123288,1435.80547945205,26062
44,0.312328767123288,1435.80547945205,27693
44,0.312328767123288,1435.80547945205,28145
44,0.312328767123288,1435.80547945205,27617
44,0.312328767123288,1435.80547945205,27486
44,0.312328767123288,1435.80547945205,25618
44,0.312328767123288,1435.80547945205,26201
44,0.312328767123288,1435.80547945205,27308
44,0.312328767123288,1435.80547945205,27923
44,0.312328767123288,1435.80547945205,27336
44,0.312328767123288,1435.80547945205,26232
44,0.312328767123288,1435.80547945205,25858
44,0.312328767123288,1435.80547945205,25925
44,0.312328767123288,1435.80547945205,24726
44,0.312328767123288,1435.80547945205,27757
44,0.312328767123288,1435.80547945205,27889
44,0.312328767123288,1435.80547945205,27831
44,0.312328767123288,1435.80547945205,26797
44,0.312328767123288,1435.80547945205,25837
44,0.312328767123288,1435.80547945205,23811
44,0.312328767123288,1435.80547945205,23217
44,0.312328767123288,1435.80547945205,24226
44,0.312328767123288,1435.80547945205,25432
44,0.312328767123288,1435.80547945205,25789
44,0.312328767123288,1435.80547945205,26300
44,0.312328767123288,1435.80547945205,24816
44,0.312328767123288,1435.80547945205,23491
44,0.312328767123288,1435.80547945205,23995
44,0.312328767123288,1435.80547945205,25937
44,0.312328767123288,1435.80547945205,26238
44,0.312328767123288,1435.80547945205,25822
44,0.312328767123288,1435.80547945205,25545
44,0.312328767123288,1435.80547945205,24708
44,0.312328767123288,1435.80547945205,23034
44,0.312328767123288,1435.80547945205,24228
44,0.312328767123288,1435.80547945205,25666
44,0.312328767123288,1435.80547945205,25817
44,0.312328767123288,1435.80547945205,26400
44,0.312328767123288,1435.80547945205,26656
44,0.312328767123288,1435.80547945205,25064
44,0.312328767123288,1435.80547945205,24039
44,0.312328767123288,1435.80547945205,24152
44,0.312328767123288,1435.80547945205,26170
44,0.312328767123288,1435.80547945205,25912
44,0.312328767123288,1435.80547945205,25890
44,0.312328767123288,1435.80547945205,26329
44,0.312328767123288,1435.80547945205,24559
44,0.312328767123288,1435.80547945205,22949
44,0.312328767123288,1435.80547945205,24054
44,0.312328767123288,1435.80547945205,26665
44,0.312328767123288,1435.80547945205,26231
44,0.312328767123288,1435.80547945205,25901
44,0.312328767123288,1435.80547945205,26225
44,0.312328767123288,1435.80547945205,25252
44,0.312328767123288,1435.80547945205,23187
44,0.312328767123288,1435.80547945205,23537
44,0.312328767123288,1435.80547945205,26266
44,0.312328767123288,1435.80547945205,25426
44,0.312328767123288,1435.80547945205,25045
44,0.312328767123288,1435.80547945205,25997
44,0.312328767123288,1435.80547945205,25692
44,0.312328767123288,1435.80547945205,23869
44,0.312328767123288,1435.80547945205,22584
44,0.312328767123288,1435.80547945205,26093
44,0.312328767123288,1435.80547945205,25943
44,0.312328767123288,1435.80547945205,26251
44,0.312328767123288,1435.80547945205,26348
44,0.312328767123288,1435.80547945205,25537
44,0.312328767123288,1435.80547945205,24449
44,0.312328767123288,1435.80547945205,25213
44,0.312328767123288,1435.80547945205,27126
44,0.312328767123288,1435.80547945205,27329
44,0.312328767123288,1435.80547945205,26904
44,0.312328767123288,1435.80547945205,27084
44,0.312328767123288,1435.80547945205,24979
44,0.312328767123288,1435.80547945205,23442
44,0.312328767123288,1435.80547945205,23501
44,0.312328767123288,1435.80547945205,26200
44,0.312328767123288,1435.80547945205,25868
44,0.312328767123288,1435.80547945205,24251
44,0.312328767123288,1435.80547945205,24913
44,0.312328767123288,1435.80547945205,24082
44,0.312328767123288,1435.80547945205,23681
44,0.312328767123288,1435.80547945205,23721
44,0.312328767123288,1435.80547945205,25657
44,0.312328767123288,1435.80547945205,25550
44,0.312328767123288,1435.80547945205,25543
44,0.312328767123288,1435.80547945205,24708
44,0.312328767123288,1435.80547945205,23394
44,0.312328767123288,1435.80547945205,22278
44,0.312328767123288,1435.80547945205,22603
44,0.312328767123288,1435.80547945205,25389
44,0.312328767123288,1435.80547945205,26156
44,0.312328767123288,1435.80547945205,25249
44,0.312328767123288,1435.80547945205,25402
44,0.312328767123288,1435.80547945205,24254
44,0.312328767123288,1435.80547945205,23803
44,0.312328767123288,1435.80547945205,23291
44,0.312328767123288,1435.80547945205,25508
44,0.312328767123288,1435.80547945205,25764
44,0.312328767123288,1435.80547945205,26070
44,0.312328767123288,1435.80547945205,26477
44,0.312328767123288,1435.80547945205,25664
44,0.312328767123288,1435.80547945205,24396
44,0.312328767123288,1435.80547945205,24665
44,0.312328767123288,1435.80547945205,26145
44,0.312328767123288,1435.80547945205,26375
44,0.312328767123288,1435.80547945205,26667
44,0.312328767123288,1435.80547945205,25785
44,0.312328767123288,1435.80547945205,25389
44,0.312328767123288,1435.80547945205,23767
44,0.312328767123288,1435.80547945205,23112
44,0.312328767123288,1435.80547945205,24581
44,0.312328767123288,1435.80547945205,26324
44,0.312328767123288,1435.80547945205,26571
44,0.312328767123288,1435.80547945205,26902
44,0.312328767123288,1435.80547945205,25729
44,0.312328767123288,1435.80547945205,23641
44,0.312328767123288,1435.80547945205,24118
44,0.312328767123288,1435.80547945205,26826
44,0.312328767123288,1435.80547945205,26501
44,0.312328767123288,1435.80547945205,26920
44,0.312328767123288,1435.80547945205,26602
44,0.312328767123288,1435.80547945205,25668
44,0.312328767123288,1435.80547945205,24059
44,0.312328767123288,1435.80547945205,24288
44,0.312328767123288,1435.80547945205,25853
44,0.312328767123288,1435.80547945205,26553
44,0.312328767123288,1435.80547945205,25744
44,0.312328767123288,1435.80547945205,25625
44,0.312328767123288,1435.80547945205,25337
44,0.312328767123288,1435.80547945205,23893
44,0.312328767123288,1435.80547945205,24165
44,0.312328767123288,1435.80547945205,26077
44,0.312328767123288,1435.80547945205,25898
44,0.312328767123288,1435.80547945205,25155
44,0.312328767123288,1435.80547945205,26106
44,0.312328767123288,1435.80547945205,25397
44,0.312328767123288,1435.80547945205,24058
44,0.312328767123288,1435.80547945205,22746
44,0.312328767123288,1435.80547945205,25235
44,0.312328767123288,1435.80547945205,26487
44,0.312328767123288,1435.80547945205,26992
44,0.312328767123288,1435.80547945205,25572
44,0.312328767123288,1435.80547945205,25758
44,0.312328767123288,1435.80547945205,24590
44,0.312328767123288,1435.80547945205,24204
44,0.312328767123288,1435.80547945205,26795
44,0.312328767123288,1435.80547945205,25566
44,0.312328767123288,1435.80547945205,27493
44,0.312328767123288,1435.80547945205,26818
44,0.312328767123288,1435.80547945205,26676
44,0.312328767123288,1435.80547945205,25395
44,0.312328767123288,1435.80547945205,24645
44,0.312328767123288,1435.80547945205,26823
44,0.312328767123288,1435.80547945205,27776
44,0.312328767123288,1435.80547945205,27532
44,0.312328767123288,1435.80547945205,26497
44,0.312328767123288,1435.80547945205,27442
44,0.312328767123288,1435.80547945205,25124
44,0.312328767123288,1435.80547945205,24816
44,0.312328767123288,1435.80547945205,26745
44,0.312328767123288,1435.80547945205,25764
44,0.312328767123288,1435.80547945205,26962
44,0.312328767123288,1435.80547945205,27461
44,0.312328767123288,1435.80547945205,28241
44,0.312328767123288,1435.80547945205,24793
44,0.312328767123288,1435.80547945205,24242
44,0.312328767123288,1435.80547945205,27823
44,0.312328767123288,1435.80547945205,25690
44,0.312328767123288,1435.80547945205,25189
44,0.312328767123288,1435.80547945205,26682
44,0.312328767123288,1435.80547945205,26249
44,0.312328767123288,1435.80547945205,25601
44,0.312328767123288,1435.80547945205,25697
44,0.312328767123288,1435.80547945205,28644
44,0.312328767123288,1435.80547945205,29990
44,0.312328767123288,1435.80547945205,28933
44,0.312328767123288,1435.80547945205,30289
44,0.312328767123288,1435.80547945205,28792
44,0.312328767123288,1435.80547945205,24449
44,0.312328767123288,1435.80547945205,26401
44,0.312328767123288,1435.80547945205,28096
44,0.312328767123288,1435.80547945205,28257
44,0.312328767123288,1435.80547945205,29134
44,0.312328767123288,1435.80547945205,27815
44,0.312328767123288,1435.80547945205,25917
44,0.312328767123288,1435.80547945205,26474
44,0.312328767123288,1435.80547945205,27162
44,0.312328767123288,1435.80547945205,29359
44,0.312328767123288,1435.80547945205,28651
44,0.312328767123288,1435.80547945205,28890
44,0.312328767123288,1435.80547945205,28271
44,0.312328767123288,1435.80547945205,28034
44,0.312328767123288,1435.80547945205,26598
44,0.312328767123288,1435.80547945205,27476
44,0.312328767123288,1435.80547945205,31637
44,0.312328767123288,1435.80547945205,31513
44,0.312328767123288,1435.80547945205,31154
